Machine,Date,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,result
M040_A4,2017/4/6,,,,,,,,,,,,,9,2664.345561,7008.941367,,,,60,2723.39275,3568.469957,,,,7,23730.62044,17380.30506,6,25921.43576,22941.84131,,,,1,,,,,,,,,25,5932.671776,12326.51143,58,2553.374248,5808.281932,,,,19,6462.414568,5518.021127,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/7,,,,,,,,,,,,,,,,,,,79,2199.344884,3627.939121,,,,14,10439.64796,12583.1465,12,11059.21039,15606.03381,1,,,,,,,,,,,,43,3231.329128,7920.891421,63,2781.010135,6509.198466,,,,23,7344.494884,10407.9178,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/8,,,,,,,,,,,,,,,,,,,88,1911.829716,3265.488786,,,,17,8663.008714,7741.858527,15,11032.32978,13351.02701,1,,,,,,,,,,,,53,2671.732369,5756.464519,65,2413.328389,5496.674584,,,,17,7955.707448,9407.413382,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/9,,,,1,,,,,,,,,,,,,,,69,2493.295044,3699.680875,,,,10,15961.09152,13594.75501,10,15857.13096,20939.42532,,,,,,,,,,,,,35,4225.006577,9595.606299,47,3593.139096,10356.93804,,,,27,6033.862231,8016.378179,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/10,,,,1,,,,,,,,,26,361.6267493,1704.048685,,,,61,2781.409727,6737.017892,,,,13,12523.08157,7363.011384,4,38662.8262,29886.26077,,,,,,,,,,,,,40,3853.266122,6829.01275,44,2799.854293,6742.122014,,,,26,6672.502188,6772.809285,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/11,1,,,,,,,,,,,,26,361.6267493,1704.048685,,,,63,2719.527581,6427.904285,,,,16,10754.73676,9790.102132,3,46925.65211,28916.72198,,,,1,,,,,,1,,,47,3506.988073,7508.642515,40,4006.404983,9304.239341,,,,16,10846.23008,8873.41026,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/12,2,61887.27091,0,,,,,,,,,,,,,,,,70,2422.527674,3229.114646,,,,12,14101.44048,15831.84386,2,74701.61725,0,,,,1,,,,,,1,,,36,4431.895579,11028.3937,23,5542.505841,10719.04817,,,,12,14848.76334,20226.31866,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/13,1,,,,,,,,,,,,,,,,,,57,2717.682678,3523.156708,,,,9,16169.58159,15964.99662,1,,,,,,,,,,,,,,,27,4975.271259,11579.90187,14,11716.74387,22707.65928,,,,9,19397.98459,23378.7937,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/14,,,,,,,,,,,,,,,,,,,46,3756.161797,4111.630473,,,,8,18758.13791,12019.97327,1,,,,,,,,,,,,,,,24,5710.98982,10269.48691,9,9428.233029,10769.76281,,,,11,10254.29599,8846.740228,,,,,,,,,,3,10139.68733,10124.94661,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/15,,,,,,,,,,,,,,,,,,,70,2397.153239,3039.233774,,,,13,13782.40115,11447.6292,3,76247.21596,46864.46013,,,,,,,,,,,,,38,4471.622013,8428.0289,15,11141.96669,24406.3664,,,,15,10954.80253,14463.11656,,,,,,,,,,3,10139.68733,10124.94661,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/16,,,,,,,,,,,,,,,,,,,86,1974.616741,2595.107537,,,,11,12577.2021,8378.396464,2,29382.75583,0,,,,,,,,,,,,,32,4057.174903,7150.276016,12,7155.769023,13419.31342,,,,11,8299.948099,8162.301167,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/17,,,,,,,,,,,,,,,,,,,123,1384.495063,1694.740683,,,,8,20739.16728,16804.81606,11,8365.3507,13862.20537,,,,,,,,,,,,,25,6048.940335,12518.58288,69,2024.450748,7048.674988,,,,6,29713.99239,34244.11994,,,,,,,,,,2,11.285455,0,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/18,,,,,,,,,,,,,,,,,,,107,1580.768075,2710.279386,,,,11,11043.13332,10221.25729,12,8379.077467,13217.16551,,,,,,,,,,,,,34,3346.416188,6845.540623,79,1614.290578,3290.876958,,,,23,6707.102113,8807.306152,,,,,,,,,,2,11.285455,0,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/19,,,,,,,,,,25,993.1709328,2373.301055,39,250.406388,777.7803601,,,,73,2115.886748,2981.582054,,,,11,16328.11438,15780.59385,10,15093.879,34718.8366,,,,,,,,,,,,,36,4665.187021,10875.07273,48,3239.554089,8516.214038,,,,21,7168.921032,12205.50064,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/20,,,,,,,,,,25,993.1709328,2373.301055,39,250.406388,777.7803601,2,23.475011,0,76,2075.590079,3121.421599,,,,12,14149.84608,13875.63331,14,5036.156777,9850.93395,,,,,,,,,,,,,39,4096.018656,9093.47136,58,2349.541426,6194.051885,,,,21,5741.804346,6365.827885,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/21,,,,,,,,,,,,,,,,2,23.475011,0,56,3077.708415,5296.3088,,,,11,12883.86706,14656.40867,8,18168.33527,41922.77438,,,,,,,,,,,,,33,4026.221579,9688.860082,50,3267.268691,10046.73263,,,,28,5927.795976,7760.39313,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/22,,,,,,,,,,,,,,,,,,,52,3341.535774,5161.717674,,,,9,19596.89281,17818.787,5,12808.26746,21821.23402,,,,,,,,,,,,,28,6074.527362,13149.15153,53,2703.486577,5705.752963,,,,18,9207.965028,10241.72472,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/23,,,,1,,,,,,,,,,,,,,,43,3938.339042,5654.175551,,,,8,20885.19575,17444.77468,3,43465.03681,43162.40475,,,,,,,,,,,,,25,6091.532003,13053.51433,31,2962.828612,6356.339435,,,,31,5687.110129,6697.612118,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/24,,,,1,,,,,,,,,,,,,,,31,5295.28869,6261.210724,,,,9,19413.75719,15493.73308,1,,,,,,,,,,,,,,,28,5752.239168,12235.48377,15,11347.04689,21266.17653,,,,29,5827.793382,6741.776708,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/25,,,,,,,,,,,,,,,,,,,49,3469.360807,4990.492883,,,,11,15788.92481,9794.566799,2,17947.49953,0,,,,,,,,,,,,,35,4643.813182,8942.458624,31,5343.673135,8387.289775,,,,22,7704.674748,7316.251867,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/26,,,,1,,,,,,,,,6,3051.519652,4889.705777,,,,43,3864.295296,6479.53663,,,,8,17594.88518,4953.34093,3,52314.85671,34367.35718,,,,,,,,,,,,,26,4926.583806,8263.004218,38,3916.779624,8670.50954,,,,50,3378.828762,3987.722562,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/27,,,,1,,,,,,,,,6,3051.519652,4889.705777,,,,29,5652.070174,8090.210398,,,,6,30557.16346,15746.73565,1,,,,,,,,,,,,,,,21,8587.151957,13858.90406,23,6717.342583,12136.42014,,,,45,3593.426588,4663.884142,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M040_A4,2017/4/28,,,,,,,,,,,,,,,,,,,42,4136.814859,6274.794354,,,,8,21840.8717,8503.174737,1,,,,,,,,,,,,,,,26,6536.828185,10746.53683,19,9220.611356,12218.31992,,,,18,10037.81989,11528.86412,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/29,1,,,,,,,,,,,,,,,,,,79,2170.764691,3970.046219,,,,9,17279.31839,11772.14815,10,16799.0711,26166.32613,,,,,,,,,,,,,26,5529.397841,10455.23755,74,2128.617276,6871.688978,,,,18,9806.11897,11335.85643,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/4/30,1,,,,,,,,,,,,,,,,,,120,1409.209081,3760.710245,,,,9,16531.96406,14891.53531,26,6322.083632,12038.9742,,,,,,,,,,,,,28,4898.37457,10821.95566,166,986.6619214,3996.999773,,,,24,6244.693072,7501.962778,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/1,,,,,,,,,,,,,,,,,,,96,1707.057681,3794.234791,,,,6,23389.63043,19542.24581,18,8220.878418,20110.29622,,,,,,,,,,,,,19,6616.60481,14645.9263,122,1338.733833,2617.479549,,,,23,6379.147326,7034.279686,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/2,,,,,,,,,,,,,,,,,,,49,3521.372736,5380.107823,,,,8,18127.63649,11010.05715,1,,,,,,,,,,,,,,,24,5517.124108,10010.0784,21,5916.208067,9721.9948,,,,18,9489.408666,7777.261908,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/3,1,,,,,,,,,,,,,,,,,,33,5312.614297,6844.720265,,,,7,23866.78137,18719.035,,,,,,,,,,,,,,,,24,6226.134272,12958.46911,7,18273.59997,20279.72701,,,,24,7242.871048,6707.092496,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/4,1,,,,,,,,,,,,,,,,,,51,3199.549418,5235.081378,,,,7,19160.39845,16319.11219,4,614.2735693,401.7844103,,,,,,,,,,,,,24,7355.040946,14810.10238,34,3784.880623,10017.28576,,,,29,5890.554357,5523.735224,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/5,,,,,,,,,,,,,,,,,,,63,2379.319552,4039.234185,,,,11,15023.50647,10627.85109,4,614.2735693,401.7844103,,,,,,,,,,,,,37,4173.207322,7533.591063,42,3597.99298,9531.661336,,,,22,6608.019585,4322.448032,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M040_A4,2017/5/6,,,,,,,,,,,,,,,,,,,38,4018.256489,11527.76693,,,,6,29479.43027,28114.35382,1,,,,,,,,,,,,,,,21,7369.877613,18633.2956,23,6504.197778,15635.30823,,,,17,10641.87985,20236.67027,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/7,,,,,,,,,,,,,,,,,,,39,2758.948622,4074.070943,,,,4,21191.99277,16418.33812,4,18840.82468,26569.9406,,,,,,,,,,,,,13,5298.031521,12312.27205,27,3540.926104,7818.724488,,,,23,4634.697385,3367.621598,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/8,1,,,1,,,,,,,,,,,,,,,73,2348.559668,3811.019992,,,,7,22149.48143,16806.15546,8,19430.86512,29129.94237,,,,,,,,,,,,,23,6040.785854,13203.57492,55,2998.485684,6982.228167,,,,29,5229.289259,5746.829691,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/9,1,,,1,,,,,,,,,,,,,,,77,2043.383872,4247.54185,,,,8,21837.60676,12156.27081,9,14826.16372,22213.62055,,,,,,,,,,,,,25,6369.318627,11900.32812,76,2216.752999,5692.714855,,,,39,3933.613346,5968.739433,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/10,,,,,,,,,,,,,,,,,,,66,2530.538168,4362.238249,,,,7,22635.57513,6083.441353,5,29575.7333,47806.20253,,,,,,,,,,,,,22,7710.621013,11400.35388,61,2741.058649,4879.138157,,,,39,4025.297376,4250.328665,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/11,1,,,2,93.926101,0,,,,,,,,,,,,,56,3100.674097,3503.00065,,,,6,26491.84751,13385.74534,2,72358.65307,0,,,,,,,,,,,,,19,7358.86875,11984.93594,27,5511.094389,11105.46281,,,,19,7919.280651,6964.145289,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M040_A4,2017/5/12,8,13738.36963,15159.70924,2,93.926101,0,,,,,,,5,32.93411175,15.0225076,,,,54,3183.435488,3662.200011,,,,9,20053.19983,14469.8027,1,,,,,,,,,,,,,,,26,6417.039866,12372.37803,9,20057.6812,21106.30284,,,,17,10299.25818,8009.608417,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/13,19,7194.525469,11026.89023,,,,,,,,,,7,3973.143211,8085.169965,76,85.68380764,141.9394372,57,2925.138227,3485.366878,,,,9,20428.05635,17405.62953,2,49.484081,0,,,,,,,,,,,,,26,6536.994028,13650.03579,11,10190.94252,12728.01302,,,,31,5694.212622,4968.304508,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/14,12,5557.773303,11033.61301,,,,,,,,,,2,1706.740122,0,76,85.68380764,141.9394372,41,4151.194125,4477.475285,,,,8,22892.85175,18150.57555,2,49.484081,0,,,,,,,,,,,,,24,6967.407006,14533.35096,8,15019.26872,26542.37346,,,,33,5199.891873,6787.221048,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/15,,,,2,17.131673,0,,,,,,,,,,,,,30,5932.168579,4722.348575,,,,10,18503.58965,11543.94968,,,,,,,,,,,,,,,,32,5372.0228,10254.58409,6,22076.75625,23084.74915,,,,25,7040.611774,9194.845284,,,,,,,2,43115.27706,0,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/16,,,,2,17.131673,0,,,,,,,,,,,,,37,4665.647005,4908.901084,,,,11,15760.02109,7875.290845,,,,,,,,,,,,,,,,35,4635.312111,8129.695421,10,12220.71124,11302.22782,,,,17,9757.784849,8439.841719,,,,,,,4,41995.76752,26400.39203,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/17,,,,3,2.462687,0.309493,,,,5,1994.934222,3058.429152,28,2746.333887,13265.15509,30,1431.564044,5971.290542,74,2280.258728,5068.506121,,,,12,14084.07915,8951.066209,,,,,,,,,,,,,,,,36,4426.436305,7501.834752,9,20673.51902,27366.16157,,,,31,5317.098149,5844.923444,,,,,,,3,33284.04179,24167.23498,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/18,1,,,6,25817.77796,37759.59196,,,,11,10072.2792,19874.95919,48,2661.916746,10921.92961,36,2668.360014,7905.046376,73,2383.795916,5194.337254,,,,10,17919.13717,11816.38933,,,,,,,,,,,,,,,,30,5561.125317,9899.108454,9,15740.73085,23183.63123,,,,43,3576.007442,3813.866386,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/19,2,54403.19058,0,9,16871.61535,17497.0114,,,,15,11162.10043,25075.90134,20,1960.777655,6173.19174,37,4087.492131,9487.939522,67,2473.011876,3945.864456,,,,8,19349.44584,13056.72474,4,17481.61429,13090.28133,2,36.841533,0,,,,,,,,,,27,5209.481609,9606.151958,46,2998.923058,7852.200643,,,,33,5232.34459,5392.269656,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/20,1,,,13,12805.47418,21477.25863,,,,22,5162.124062,10038.20036,,,,51,1830.001471,4902.489599,62,2671.908575,4041.826676,,,,10,18206.41402,14554.28107,4,17481.61429,13090.28133,2,36.841533,0,,,,,,,,,,35,4819.356651,9946.099023,47,3532.434775,6979.223028,,,,27,5817.125485,7276.807062,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/21,,,,9,14802.64587,30730.86618,,,,13,6322.079754,11955.68003,,,,20,463.5081414,1497.491957,43,3785.340362,4332.255207,,,,8,18258.90949,12703.61844,,,,,,,,,,,,,,,,26,5112.510664,10549.98043,22,5364.443835,5812.959429,,,,16,11013.48115,15775.71203,,,,,,,3,45592.21849,41735.43164,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/22,,,,14,3610.477362,9217.067135,,,,3,315.21803,77.923889,,,,,,,54,3197.181265,2992.481065,,,,6,25485.37719,15163.01131,,,,,,,,,,,,,,,,18,7495.75011,14228.8853,22,8069.076523,15332.14474,,,,10,15269.55738,14650.48357,,,,,,,2,3856.786852,0,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/23,,,,16,10265.1203,27833.04714,,,,10,5389.920358,6312.623673,,,,,,,52,3228.558517,3193.466151,,,,9,19683.2645,9769.180003,,,,,,,,,,,,,,,,27,6056.403886,10577.7992,11,10522.3211,10747.07492,,,,11,14147.18423,15196.69369,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/24,,,,4,16.69973067,8.29261492,,,,19,6878.501994,11545.30016,,,,,,,58,2921.35932,3556.581019,,,,10,16161.89312,9794.886199,,,,,,,,,,,,,,,,30,5015.773759,9256.164411,24,7222.352003,12328.38411,,,,11,13236.08804,13306.15512,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/25,,,,2,73.460198,0,,,,14,10967.42373,29488.73956,,,,,,,52,3206.868628,3332.33054,,,,9,19298.29951,8852.386171,,,,,,,,,,,,,,,,27,5937.953731,10170.55915,20,3583.516143,5997.189448,,,,11,12356.41464,8665.242424,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/26,,,,2,73.460198,0,,,,3,48973.04486,47939.56872,,,,1,,,46,3693.535608,3216.406849,,,,9,19936.93922,15636.95417,1,,,,,,,,,,,,,,,28,5907.256038,11304.60808,15,5780.951312,12665.64792,,,,11,15841.43106,12051.51695,,,,,,,1,,,,,,,,,,,,,,,,,,,,,TRUE
M040_A4,2017/5/27,,,,,,,,,,14,4604.967242,9296.702507,,,,2,27949.44544,0,62,2650.198564,2743.558453,,,,10,15567.0154,15358.1381,2,111939.3949,0,2,19.868216,0,,,,,,,,,,31,4670.11795,9842.447777,28,5962.402037,10766.73171,,,,21,5853.272883,6787.654613,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/28,1,,,,,,,,,13,4055.889087,9471.628088,,,,1,,,53,3163.363357,3817.488039,,,,9,20209.62345,10457.16112,1,,,2,19.868216,0,,,,,,,,,,29,5774.192336,10704.74357,19,7982.764947,8181.061997,,,,28,6294.737783,12430.4482,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/29,1,,,,,,,,,,,,,,,,,,27,6428.670662,7297.860443,,,,8,22939.03877,11066.91459,,,,,,,1,,,,,,,,,26,6422.946854,11847.78116,7,22979.90893,27789.69892,,,,34,4769.257451,6508.346405,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/30,,,,,,,,,,,,,,,,,,,14,11536.80161,10172.92533,,,,10,18297.8006,9302.977268,,,,,,,1,,,,,,,,,31,5489.353515,9811.677066,4,37306.59961,9050.192108,,,,38,4425.202995,4082.232069,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/5/31,2,0.242113,0,,,,,,,,,,,,,,,,29,6076.121749,8041.091492,,,,11,16526.76247,7713.900103,,,,,,,,,,,,,,,,34,5008.12805,8701.358666,10,18471.60261,20673.68774,,,,33,5152.001722,4420.715811,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/1,2,0.242113,0,3,7706.346013,6990.877182,,,,,,,2,1204.617108,0,1,,,44,3991.380593,4071.537804,,,,11,14585.09141,8303.657063,,,,,,,1,,,,,,,,,35,4289.744532,7273.053288,18,7024.809458,7723.224765,,,,33,5369.98817,9310.997163,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/2,,,,3,7706.346013,6990.877182,,,,,,,3,85095.41313,83890.79602,1,,,32,4448.763085,4281.114472,,,,9,14791.08236,9780.590704,,,,,,,1,,,,,,,,,29,4952.749309,8949.413834,26,5510.44601,7368.063235,,,,27,4723.925776,5277.889728,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/3,,,,,,,,,,,,,1,,,,,,32,5523.193895,11217.05271,,,,7,24694.08653,15651.57673,3,7659.25476,7547.86321,,,,,,,,,,,,,24,7393.236762,13731.9587,34,5161.385832,12915.2391,,,,27,5842.249679,5168.846302,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/4,,,,,,,,,,,,,,,,,,,43,3458.337553,7505.873252,,,,8,21213.13985,16327.84288,5,17005.30646,19577.9662,,,,,,,,,,,,,31,4949.746009,9784.18346,43,2865.398182,5085.9965,,,,45,3801.766748,3718.057041,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/5,,,,,,,,,,,,,,,,,,,35,4845.711936,6895.435058,,,,9,17711.68122,9291.455213,2,3222.892644,0,,,,,,,,,,,,,31,4750.14065,8947.724177,27,5227.708548,8577.318502,,,,56,3098.485023,4241.69118,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/6,,,,,,,,,,,,,,,,7,8512.531422,7938.868771,25,7018.511647,7653.104875,,,,9,17685.37943,9033.103326,2,13.797508,0,,,,,,,,,,,,,26,5659.337376,9703.898517,10,18690.17083,23587.75306,,,,44,3732.75933,5635.230842,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/7,,,,,,,,,,16,1208.340678,1816.586169,1,,,15,11158.33814,16598.9861,36,4889.716139,5778.129029,,,,8,23211.75768,6449.838925,2,13.797508,0,,,,,,,,,,,,,23,7385.577446,11406.82486,18,8502.107276,17793.57666,,,,26,6216.027037,7479.913352,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/8,,,,,,,,,,16,1208.340678,1816.586169,1,,,8,8713.531985,18154.62791,33,5349.85165,6441.358276,,,,8,22708.74816,8556.20904,,,,,,,,,,,,,,,,24,6911.375441,11465.45081,18,7955.712018,13419.59706,,,,18,9505.569594,12134.37253,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/9,,,,,,,,,,,,,,,,,,,26,6666.641823,9351.669532,,,,10,16519.64714,14231.74402,,,,,,,,,,,,,,,,30,5126.800868,11011.92783,13,12560.21664,14345.70531,,,,22,6610.635794,7686.08931,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/10,,,,,,,,,,,,,,,,,,,27,6605.314456,8655.628882,,,,10,17789.15579,13746.00215,,,,,,,,,,,,,,,,30,5520.786323,11241.30054,15,11363.32076,15999.70919,,,,36,4645.682038,6207.259048,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/11,,,,,,,,,,,,,,,,,,,21,7365.801693,6998.959835,,,,6,26326.78997,12849.86346,1,,,,,,,,,,,,,,,21,6581.71742,10605.92398,15,10522.57385,13719.60945,,,,45,3838.310524,4177.440785,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/12,,,,,,,,,,,,,,,,,,,20,8644.40977,8271.255456,,,,8,18328.48278,9721.773457,1,,,,,,,,,,,,,,,29,5769.129267,9694.479314,10,18370.28402,17988.95481,,,,47,3542.838913,4632.795577,,,,,,,2,142665.4725,0,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/13,,,,4,22269.09906,31479.93528,,,,,,,2,0.087009,0,,,,29,5241.33114,5381.973735,,,,14,11870.61193,5115.076261,,,,,,,,,,,,,,,,43,3674.24643,6172.041615,7,24367.14902,19588.40939,,,,46,3692.686088,5417.481359,,,,,,,2,42681.35265,0,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/14,,,,6,19357.63195,26398.92405,,,,,,,28,3860.112818,10037.2456,,,,39,4496.03879,4593.4375,,,,12,15449.33347,11005.93569,,,,,,,,,,,,,,,,36,4855.51607,9460.109181,7,18086.46208,15084.23156,,,,35,4561.813904,5980.575064,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/15,,,,6,13351.84102,26685.29495,,,,,,,49,1816.712483,7032.233969,,,,31,5630.678404,7104.815368,,,,10,13889.86293,8194.057871,,,,,,,,,,,,,,,,31,4166.982176,7788.07994,7,19592.59996,30454.83265,,,,35,4861.968667,5043.99292,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/16,,,,4,4.22568,2.545844203,,,,,,,23,337.9738546,662.7655145,,,,25,6706.680121,8062.379833,,,,9,17022.40968,9216.791753,,,,,,,,,,,,,,,,28,5043.691751,9251.098242,4,36511.82361,37417.36663,,,,32,5039.062934,3753.5895,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/17,,,,,,,,,,,,,,,,,,,37,4630.830499,5073.458565,,,,8,19748.88828,17946.96049,,,,,,,,,,,,,,,,25,5760.109116,13210.3949,11,8544.12756,18341.73869,,,,25,6943.247433,7949.234099,,,,,,,1,,,,,,,,,,,,,,,,,,,,,TRUE
M040_A4,2017/6/18,1,,,,,,,,,,,,15,618.9270192,2049.215778,,,,45,3565.581745,3755.917377,,,,8,17502.71855,15223.16168,4,39.54821333,34.7349445,,,,,,,,,,,,,24,5326.943643,11635.54334,33,3509.564246,10952.10104,,,,32,5203.942893,6599.81965,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/19,1,,,,,,,,,,,,15,618.9270192,2049.215778,,,,27,6314.595743,10366.40775,,,,10,17579.4513,15215.47755,4,39.54821333,34.7349445,,,,,,,,,,1,,,27,6085.210018,12250.6354,23,1292.149009,3667.498451,,,,30,5727.739418,5311.700647,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/20,,,,,,,,,,,,,,,,,,,32,4496.484246,6155.105768,,,,11,13608.83574,12907.52251,1,,,,,,,,,,,,1,,,33,4252.773698,8370.879418,5,7619.292205,12030.47561,,,,22,5906.308436,4981.691391,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/21,,,,,,,,,,,,,,,,,,,53,3085.030189,2525.720406,,,,9,19091.39755,12962.83833,1,,,,,,,,,,,,,,,30,5266.606168,9753.414536,5,7619.292205,12030.47561,,,,18,9243.839536,11416.39708,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/22,,,,,,,,,,,,,,,,,,,58,2902.883002,2659.175612,,,,9,16189.53281,12951.9021,,,,,,,,,,,,,,,,27,4981.410097,10365.51744,6,7106.152115,8563.435613,,,,25,6643.489931,6412.775846,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M040_A4,2017/6/23,1,,,1,,,,,,,,,,,,,,,55,3120.955303,3272.668669,,,,7,21377.25265,19389.69581,,,,,,,,,,,,,,,,21,6413.195792,14448.18185,9,13421.00426,19260.26803,,,,34,4987.079505,6811.503261,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2017/6/24,1,,,1,,,,,,,,,,,,,,,55,3172.379467,3565.722622,,,,8,23948.96745,15603.16752,,,,,,,,,,,,,,,,25,6985.132164,13765.79855,5,29505.59488,41290.10977,,,,23,3718.766494,4233.141514,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
